6.426851264109482158e-31,1.000000000000000000e+00,2.937600298204847015e-26
1.009590344361921533e-30,1.000000000000000000e+00,4.068804341430027502e-26
7.760631924291179873e-32,1.000000000000000000e+00,4.939353950428212793e-27
7.050818241655902564e-31,1.000000000000000000e+00,3.215780694925766056e-26
3.446665575452808215e-31,1.000000000000000000e+00,1.667898780818891625e-26
3.253840068231491982e-31,1.000000000000000000e+00,1.586821752392055525e-26
4.214574657443859700e-31,1.000000000000000000e+00,1.903311206822769951e-26
6.976334217610399138e-31,1.000000000000000000e+00,3.206214215706005778e-26
8.402005739734011794e-32,1.000000000000000000e+00,5.984100841408312548e-27
1.418059020707687522e-30,1.000000000000000000e+00,6.057599412541182650e-26
